timestamp,unique_id,orig_host,orig_port,resp_host,resp_port,protocol,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,Label,Sub_Label
1694651271.674817,CVWSEjLlRhz7RYgJl,192.168.137.234,50481,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,120,-,BenignTraffic,Benign
1693340766.754415,CanN3z1I3BvyJW2Dwe,192.168.137.156,56565,192.168.137.250,1883,tcp,mqtt,0.512918,17,0,OTH,T,T,0,SADFR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1693340817.186473,C3iCex3cXq2NZj8sSd,192.168.137.156,36325,192.168.137.250,1883,tcp,-,0.248416,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340766.098461,CPjUxW3NU52MdtSBeb,192.168.137.212,53157,192.168.137.250,1883,tcp,-,0.326150,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694689599.422259,CACbaf3a6lD3uyPnuj,192.168.137.234,58460,34.173.20.6,443,tcp,-,60.111875,0,4135,RSTRH,T,F,0,^hadfr,0,0,19,5119,-,BenignTraffic,Benign
1693340704.839383,Cwkwz04OSgglKKNjW6,192.168.137.212,40723,192.168.137.250,1883,tcp,-,0.340577,17,0,SF,T,T,0,SfaADFRR,7,353,2,104,-,DDoS,MQTT-DDoS-Connect_flood
1693340405.079858,ClwKog3uWWAbm6HyIg,192.168.137.156,36053,192.168.137.250,1883,tcp,-,0.237483,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694102601.816498,CvS1UJ3OT0qnE5Mgla,192.168.137.48,47184,192.168.137.250,19805,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1694618723.217051,C7fwpP2FjxzyBdkotd,192.168.137.210,40925,74.125.0.8,443,udp,"ssl,quic",0.845666,5594,289077,SF,T,F,0,Dd,76,7722,236,295685,-,BenignTraffic,Benign
1694102575.379411,CvlkNV2Ri4TyVT4UR6,192.168.137.48,58984,192.168.137.250,9915,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1694101534.901381,CAcpFl4BOTTGk1VR8,192.168.137.48,60852,192.168.137.174,22939,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1694640200.389537,CP2RNBmztiIx7r5jl,192.168.137.234,32877,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,194,-,BenignTraffic,Benign
1694630260.865557,CudfSZ3OavKBZ5FBQd,192.168.137.250,38360,8.8.8.8,53,udp,dns,-,-,-,SHR,T,F,0,^d,0,0,1,243,-,BenignTraffic,Benign
1693340721.473874,CguUiS3riotbfyFUMe,192.168.137.180,60829,192.168.137.250,1883,tcp,mqtt,0.641394,17,0,OTH,T,T,0,SADFR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1694654340.261144,CaNWq53AlCrmWsobS5,192.168.137.234,60286,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,120,-,BenignTraffic,Benign
1693340533.435587,COLB5Q11AQSDntWPRa,192.168.137.156,58823,192.168.137.250,1883,tcp,mqtt,0.611392,17,0,OTH,T,T,0,SADFRR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1693340823.044687,CNArpu3CtRDuAowmFf,192.168.137.156,58865,192.168.137.250,1883,tcp,mqtt,0.479755,17,0,OTH,T,T,0,SADFR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1693340840.0389,CPySY517AJhBj3vprh,192.168.137.156,58367,192.168.137.250,1883,tcp,-,0.296330,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340370.968798,CCGty43inQACxYWko9,192.168.137.212,37441,192.168.137.250,1883,tcp,-,0.340846,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694102390.583077,CrDqqP2501VuMMECCb,192.168.137.105,554,192.168.137.48,44077,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1694104288.24889,C7sBIA4SBrgMCLhOm1,192.168.137.48,48177,192.168.137.105,1001,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-OS_Scan
1693340594.550213,CnUMSC4AguDaC5rdWl,192.168.137.212,51733,192.168.137.250,1883,tcp,-,0.348292,15,0,SF,T,T,0,SfADFRR,6,311,1,52,-,DDoS,MQTT-DDoS-Connect_flood
1693340502.120156,CxC57e2azJFV4W01Kb,192.168.137.156,49701,192.168.137.250,1883,tcp,-,0.311904,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340532.6308,CjNjGB1Zu0ZwP0ah36,192.168.137.180,57595,192.168.137.250,1883,tcp,mqtt,0.598820,17,0,OTH,T,T,0,SADFRR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1693340719.577674,CEc4934PBlJZupUaei,192.168.137.156,46807,192.168.137.250,1883,tcp,mqtt,4.069067,65189404,4,SF,T,T,0,SADFRhadf,6,313,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340624.208024,C65LEy3xMB8ag7vLB2,192.168.137.212,57441,192.168.137.250,1883,tcp,-,2.25833,35378120,4,SF,T,T,0,SadfADFRh,6,312,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694614902.156366,Ch48t02GBHTiU38AQe,169.254.55.212,5353,224.0.0.251,5353,udp,dns,0.998281,86,0,S0,T,F,0,D,2,142,0,0,-,BenignTraffic,Benign
1693340571.575224,CCosfR2Pu2fqbSRCGc,192.168.137.180,53461,192.168.137.250,1883,tcp,mqtt,0.566983,17,0,OTH,T,T,0,SADFRR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1693340433.016794,CynGym5CaCzxqc3wa,192.168.137.212,36055,192.168.137.250,1883,tcp,-,15.847989,248649370,248649358,SF,T,T,0,SadfADFRhf,8,404,8,444,-,DDoS,MQTT-DDoS-Connect_flood
1694102339.342444,CwsbmM3ItyO93UpEr2,192.168.137.48,63030,192.168.137.105,1201,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1694616194.990117,CleKl54YsqHcqZ0y65,192.168.137.234,55750,34.173.20.6,443,tcp,ssl,60.420361,1784,4135,SF,T,F,64,SADhadgFfr,17,2676,19,5119,-,BenignTraffic,Benign
1694673233.739665,CVxjnO3zg1scBsvZgk,192.168.137.234,42808,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,120,-,BenignTraffic,Benign
1693340824.666193,Cqw9Hw1aLlLR9sd9M,192.168.137.48,51415,192.168.137.250,1883,tcp,-,22.496045,352076799,4,SF,T,T,0,^hSAadfDFRh,6,313,5,280,-,DDoS,MQTT-DDoS-Connect_flood
1693340597.208666,CRO5XVLjaOnSqmg2i,192.168.137.156,58385,192.168.137.250,1883,tcp,-,0.175575,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694102384.450139,CAY1lR1s0USUCnljK2,192.168.137.48,35306,192.168.137.105,14441,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1693340620.528667,C7z14W3WRJGlpvB7x,192.168.137.48,54821,192.168.137.250,1883,tcp,-,29.788548,473025413,4,SF,T,T,0,SadfADFRh,6,313,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340483.507959,CiZExpqL1SOaM0EHk,192.168.137.180,36037,192.168.137.250,1883,tcp,-,0.335906,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340386.838375,CHfG4C4kEJnk89FqDh,192.168.137.156,36455,192.168.137.250,1883,tcp,-,42.912276,674117529,4,SF,T,T,0,SadfADFtRhf,5,273,10,540,-,DDoS,MQTT-DDoS-Connect_flood
1693340412.186857,CmRNjY1peO0Xv7Pmeb,192.168.137.156,58833,192.168.137.250,1883,tcp,-,8.630012,127606609,127606596,SF,T,T,0,SadfADFRhf,6,313,7,380,-,DDoS,MQTT-DDoS-Connect_flood
1694629094.906697,Cpnsj83nebe5F8uFu8,192.168.137.40,55442,47.254.114.14,80,tcp,http,0.989834,53001,619,SF,T,F,620,SADhagdFf,43,54741,32,1911,-,BenignTraffic,Benign
1693340417.53195,CVtain38FCOAw89aGh,192.168.137.180,60209,192.168.137.250,1883,tcp,-,11.711625,189471373,4,SF,T,T,0,SadfADFRh,6,312,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340798.612137,CoXHhV2JTtlvHoJwN4,192.168.137.180,59171,192.168.137.250,1883,tcp,-,0.277969,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340728.478851,CGEeUj1OJqIBo3ogef,192.168.137.180,48607,192.168.137.250,1883,tcp,-,0.309905,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340527.679078,C13AwqXuYCNpwvXL2,192.168.137.156,44919,192.168.137.250,1883,tcp,-,0.417303,17,0,SF,T,T,0,SfADFRR,6,313,1,52,-,DDoS,MQTT-DDoS-Connect_flood
1694625157.412734,CiljWu19zFj9X7vzak,169.254.55.212,5353,224.0.0.251,5353,udp,dns,1.009507,86,0,S0,T,F,0,D,2,142,0,0,-,BenignTraffic,Benign
1694102353.40742,CUxPGQeJOXfDRlg4i,192.168.137.105,10001,192.168.137.48,36009,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1694642968.371635,C1ZIV12Y8Srwkixss8,192.168.137.234,57188,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,130,-,BenignTraffic,Benign
1693340723.877626,Cg4ZGq4OAQeX20WR04,192.168.137.156,59591,192.168.137.250,1883,tcp,mqtt,0.544047,17,0,OTH,T,T,0,SADFRR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1693340352.007698,CXpcyj43XbtE78Om2i,192.168.137.48,53643,192.168.137.250,1883,tcp,-,2.896334,47702543,4,SF,T,T,0,SadfADFRRh,6,313,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694637131.53571,CohnNk66muCZ3TYrh,192.168.137.234,56956,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,194,-,BenignTraffic,Benign
1694628369.022595,Cto8W11ApDClpi8UO6,192.168.137.40,51120,8.8.4.4,53,udp,dns,0.226450,41,140,SF,T,F,0,Dd,1,69,1,168,-,BenignTraffic,Benign
1694664560.467082,Ckgh2tINLwXDeT71b,192.168.137.250,33352,8.8.8.8,53,udp,dns,-,-,-,SHR,T,F,0,^d,0,0,1,243,-,BenignTraffic,Benign
1694643509.909677,CdZPYO2QaXFM4wyYii,192.168.137.234,34513,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,194,-,BenignTraffic,Benign
1694102347.228937,CwHJ3q4GOfFJQpo5Ze,192.168.137.105,1130,192.168.137.48,52317,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1693340713.585583,CSoUQq1Xeja3Cx0wD2,192.168.137.156,35319,192.168.137.250,1883,tcp,mqtt,0.483037,17,0,OTH,T,T,0,SADFR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1694633960.821363,Crep7P3whhWueAqvc6,192.168.137.250,43892,185.125.190.48,80,tcp,-,0.185162,0,189,SHR,T,F,0,^hdfa,0,0,4,405,-,BenignTraffic,Benign
1693340862.990002,CX7nzG2aOvlh47OUad,192.168.137.180,33515,192.168.137.250,1883,tcp,-,8.107648,127346548,4,SF,T,T,0,^hSadfADFRh,6,313,5,280,-,DDoS,MQTT-DDoS-Connect_flood
1694102357.124197,Cxioff35IiCGrn81K,192.168.137.105,1717,192.168.137.48,42476,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1694691023.75667,C7rWmW21PqTES5kg5k,192.168.137.250,34679,8.8.8.8,53,udp,dns,-,-,-,SHR,T,F,0,^d,0,0,1,219,-,BenignTraffic,Benign
1693340663.420292,CLACuI3zIJYE5krG7h,192.168.137.180,50895,192.168.137.250,1883,tcp,-,0.283751,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340392.641757,CDzJVA1coSDAwDWIx4,192.168.137.156,52657,192.168.137.250,1883,tcp,mqtt,3.226777,52492518,4,SF,T,T,0,SADFRRhadf,6,313,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694619681.80268,C2YDSt1IF18jf10Nk8,192.168.137.210,52880,35.155.16.181,443,tcp,ssl,60.941722,2602,9695,SF,T,F,9696,SADhgadFfr,21,3702,20,10719,-,BenignTraffic,Benign
1694102591.890702,Co437843MTVwY04bS6,192.168.137.250,49734,192.168.137.48,45349,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1693340572.064097,CrJc3u31tpInLk7LX1,192.168.137.180,53051,192.168.137.250,1883,tcp,mqtt,3.384253,53602892,4,SF,T,T,0,SADFRRhadf,6,313,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340775.853284,CfFbH41N12PUPtCnq3,192.168.137.156,59831,192.168.137.250,1883,tcp,-,5.125924,83403089,4,SF,T,T,0,SadfADFRh,6,313,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694618300.918232,CzmUhj2EKISKrX3jVi,192.168.137.234,33914,192.168.137.1,53,udp,dns,0.259067,41,92,SF,T,T,0,Dd,1,69,1,120,-,BenignTraffic,Benign
1694102579.405837,Cb4XG21RZNBKxTolR,192.168.137.250,51415,192.168.137.48,58984,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1694645014.055202,CUIBtf3p1nARUTbuj9,192.168.137.234,55473,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,130,-,BenignTraffic,Benign
1693340653.202141,Cl7qDn1sNqAvLvXOjj,192.168.137.156,32971,192.168.137.250,1883,tcp,mqtt,2.821419,42774227,4,SF,T,T,0,SADFRRhadf,6,312,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694629360.862629,CJ1ibD3bBIDPDNCzVk,192.168.137.250,58242,8.8.8.8,53,udp,dns,-,-,-,SHR,T,F,0,^d,0,0,1,243,-,BenignTraffic,Benign
1694101448.305619,CZf8v72OEhT8lreiQ5,192.168.137.48,51304,192.168.137.174,6666,tcp,-,-,-,-,RSTRH,T,T,0,^r,0,0,1,40,-,Recon,Recon-Port_Scan
1694102604.431118,CbGIIU2CWiow1G4LU6,192.168.137.250,27954,192.168.137.48,47184,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1693340678.215209,Cn7Xsk2rrvBQK9GqI,192.168.137.156,56731,192.168.137.250,1883,tcp,mqtt,0.602435,17,0,OTH,T,T,0,SADFR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1693340460.733017,CoNwz716i535E7u00a,192.168.137.180,47293,192.168.137.250,1883,tcp,-,6.142421,97662894,109791328,SF,T,T,0,SadfADFRhf,6,313,7,380,-,DDoS,MQTT-DDoS-Connect_flood
1693340525.321612,C83Haa1GENSy17io88,192.168.137.156,37787,192.168.137.250,1883,tcp,-,0.198921,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694663526.539658,CIygYo29xZW0fORA29,192.168.137.211,46893,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,138,-,BenignTraffic,Benign
1694102574.220963,CnzLms1GI9PHALlAHh,192.168.137.250,63488,192.168.137.48,58984,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1693340635.199251,Co7fD93GfnG5OzGMA3,192.168.137.48,33535,192.168.137.250,1883,tcp,-,13.741156,223555083,4,SF,T,T,0,SadfADFRh,6,312,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340653.458428,CPrnGX2fA8bamCpmXd,192.168.137.48,40573,192.168.137.250,1883,tcp,-,1.758603,17,4,OTH,T,T,0,SAadDR,5,285,2,108,-,DDoS,MQTT-DDoS-Connect_flood
1694102401.137153,C2y9Q5lr8QmUxV2C2,192.168.137.105,1050,192.168.137.48,57498,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1693340708.944816,CQLihfaGpLnIRvVZ2,192.168.137.180,46149,192.168.137.250,1883,tcp,-,0.266970,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340541.533075,CdgtGz2r89HqKjU8Z,192.168.137.156,50993,192.168.137.250,1883,tcp,-,10.550873,163966935,4,SF,T,T,0,^hSadfADFRh,6,313,5,280,-,DDoS,MQTT-DDoS-Connect_flood
1694641495.187602,CFniG61tLU8a4HMQ06,fe80::7535:5def:12bf:2d24,546,ff02::1:2,547,udp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BenignTraffic,Benign
1694664858.381043,ClalnWCYR88JnyQB5,192.168.137.250,5353,224.0.0.251,5353,udp,dns,-,-,-,S0,T,F,0,D,1,169,0,0,-,BenignTraffic,Benign
1693340474.055647,Cc5tN93qxn2UUgRVt9,192.168.137.48,60335,192.168.137.250,1883,tcp,-,155.321659,17,4,SF,T,T,0,^hSAadfDFRRh,6,313,5,280,-,DDoS,MQTT-DDoS-Connect_flood
1693340373.180538,COzVUa2hkszr24sfE,192.168.137.180,45401,192.168.137.250,1883,tcp,-,5.925967,92797513,92797500,SF,T,T,0,SadfADFRhf,6,313,7,380,-,DDoS,MQTT-DDoS-Connect_flood
1694691950.918214,CZ9N0r29UTXX1ltgL7,fe80::7535:5def:12bf:2d24,546,ff02::1:2,547,udp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BenignTraffic,Benign
1693340571.156921,CvzCK04jfzCCimSDbd,192.168.137.180,34447,192.168.137.250,1883,tcp,mqtt,0.442944,17,0,OTH,T,T,0,SADFR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1694682555.651832,CWggWBSAWoN4ayT52,fe80::7535:5def:12bf:2d24,546,ff02::1:2,547,udp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BenignTraffic,Benign
1693340666.671702,CmvZU42gMFkdZCl4xk,192.168.137.156,40513,192.168.137.250,1883,tcp,mqtt,0.201094,15,0,OTH,T,T,0,SADFR,6,311,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1694102598.608342,CqaTb11p8FjUVNsZ6a,192.168.137.48,45349,192.168.137.250,26271,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1693340641.795976,Cjm4UT1akEGnJ9UL28,192.168.137.212,43505,192.168.137.250,1883,tcp,-,7.651782,118049741,118049728,SF,T,T,0,^hSadfADFRhf,6,312,8,440,-,DDoS,MQTT-DDoS-Connect_flood
1694104457.722115,C9zkhq2KzGEUzfGc14,192.168.137.250,5221,192.168.137.48,45202,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-OS_Scan
1693340508.297558,CNFyNoQQXx89qFyv4,192.168.137.156,33335,192.168.137.250,1883,tcp,-,11.535659,175950642,175950629,SF,T,T,0,^hSadfADFRhf,6,313,8,440,-,DDoS,MQTT-DDoS-Connect_flood
1694621448.952246,CNHsci3muzHr9vdm8h,192.168.137.210,33119,192.168.137.1,53,udp,dns,0.246365,32,48,SF,T,T,0,Dd,1,60,1,76,-,BenignTraffic,Benign
1694102572.380364,CalIbU275llHNY3hhg,192.168.137.48,58984,192.168.137.250,64711,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1693340723.491274,CkjEMr4rRMoiISoI58,192.168.137.180,42805,192.168.137.250,1883,tcp,-,0.258918,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340353.392276,CklhjC2wcaL2pHveg1,192.168.137.212,53383,192.168.137.250,1883,tcp,-,0.306024,0,4,OTH,T,T,0,^had,0,0,3,168,-,DDoS,MQTT-DDoS-Connect_flood
1694102591.911541,CrsIFl1UHl5u1TWPZ3,192.168.137.48,45349,192.168.137.250,46665,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1694102607.837264,CDcLsaSbaPkS8sSKc,192.168.137.250,17101,192.168.137.48,47184,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1693340711.717314,CqU4t5XZdBa2uAxyg,192.168.137.156,48741,192.168.137.250,1883,tcp,mqtt,4.641975,73373359,4,SF,T,T,0,SADFRhadf,6,313,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694631243.935366,Cb7TJNQHLg8a0kWp,192.168.137.234,56324,34.173.20.6,443,tcp,-,119.252044,0,4382,SHR,T,F,0,^hadf,0,0,24,5638,-,BenignTraffic,Benign
1694663170.64341,Cux7sv2Q4pcmVDc2Mg,169.254.55.212,5353,224.0.0.251,5353,udp,dns,1.009371,86,0,S0,T,F,0,D,2,142,0,0,-,BenignTraffic,Benign
1693340705.236301,Ca0hnW1cdIzJpceXB,192.168.137.180,39941,192.168.137.250,1883,tcp,mqtt,0.645597,17,0,OTH,T,T,0,SADFR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1693340478.621696,Ct6Miv4ZWya9tdxi64,192.168.137.212,54731,192.168.137.250,1883,tcp,-,14.842216,232180493,4,SF,T,T,0,^hSadfADFRRh,7,353,6,332,-,DDoS,MQTT-DDoS-Connect_flood
1693340548.675277,C41MGV2DmwfXBi9DKd,192.168.137.212,45849,192.168.137.250,1883,tcp,-,11.912305,183619558,4,SF,T,T,0,^hSadfADFRhtf,6,313,8,440,-,DDoS,MQTT-DDoS-Connect_flood
1693340691.279219,CnTb22brFmbWeqKj3,192.168.137.212,59749,192.168.137.250,1883,tcp,mqtt,0.529488,17,0,OTH,T,T,0,SADFR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1694102611.026298,CNNx362FqscZit1QAd,192.168.137.250,41689,192.168.137.48,47184,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1693340366.741729,CBl0fa44BbpOwANtf,192.168.137.156,48475,192.168.137.250,1883,tcp,-,13.525173,213252194,4,SF,T,T,0,SadfADFRRh,6,313,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340813.343041,C5ptnrQCWrHSz7lJl,192.168.137.156,47073,192.168.137.250,1883,tcp,-,0.241442,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340428.991272,CGe2zV2SrLpDdmxUI,192.168.137.180,48907,192.168.137.250,1883,tcp,mqtt,0.597101,16,0,OTH,T,T,0,SADFR,6,312,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1693340719.749643,Ce9vn6hPiY9kndxMe,192.168.137.212,44257,192.168.137.250,1883,tcp,-,11.679328,181994618,4,SF,T,T,0,^hSadfADFRRh,6,312,5,280,-,DDoS,MQTT-DDoS-Connect_flood
1693340694.639406,CEeEaX2liiwugwfina,192.168.137.212,57853,192.168.137.250,1883,tcp,mqtt,0.545439,17,0,OTH,T,T,0,SADFR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1693340654.630055,C4u77d3aZWrSjYTaBe,192.168.137.156,34089,192.168.137.250,1883,tcp,mqtt,0.417110,17,0,SF,T,T,0,SADFfR,7,353,1,52,-,DDoS,MQTT-DDoS-Connect_flood
1694101450.719132,Cknnmx1vSScG1oDupc,192.168.137.174,4550,192.168.137.48,49018,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1693340578.088144,CJ6k4s4P5gwvuBUbH6,192.168.137.212,53891,192.168.137.250,1883,tcp,-,9.227673,139115689,4,SF,T,T,0,^hSadfADFRRh,6,313,5,280,-,DDoS,MQTT-DDoS-Connect_flood
1694102322.74198,CdYNHh1jmzL0Fg8BQa,192.168.137.48,49190,192.168.137.105,13782,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1693340677.639862,CI046l3hfFw5n18Uz2,192.168.137.180,52969,192.168.137.250,1883,tcp,-,0.329769,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340791.355544,CjSTl44k0xSFDwjEfl,192.168.137.156,42367,192.168.137.250,1883,tcp,mqtt,1.396667,26303005,4,SF,T,T,0,SADFRhadf,6,313,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340708.151293,CXcAZW1LzMBNyjXiY7,192.168.137.212,48933,192.168.137.250,1883,tcp,-,0.252322,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694687252.757199,Cqn7ij4ScQPUsnSl7h,192.168.137.234,32945,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,194,-,BenignTraffic,Benign
1693340666.074225,CXFbcT3OG4WjoVFaHa,192.168.137.212,56025,192.168.137.250,1883,tcp,-,8.380048,139669668,139669655,SF,T,T,0,SadfADFRRhf,6,313,7,380,-,DDoS,MQTT-DDoS-Connect_flood
1694102572.965072,CwJcr129OpmgWop9da,192.168.137.48,58984,192.168.137.250,47016,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1694637793.459388,CgWgnX10mTKKsLea11,192.168.137.234,57824,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,194,-,BenignTraffic,Benign
1694660080.196247,C1mtQ72Nv0t2G1YaUg,fe80::417c:a79c:a517:e904,5353,ff02::fb,5353,udp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BenignTraffic,Benign
1694101477.238537,CGNNTP3UHCWaO0AHLd,192.168.137.174,5432,192.168.137.48,65084,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1694629760.732474,CO1OpZ1HuqOEOSUYoc,192.168.137.250,39774,8.8.8.8,53,udp,dns,-,-,-,SHR,T,F,0,^d,0,0,1,219,-,BenignTraffic,Benign
1693340831.354277,COm5hi3ynUPfTy9EFh,192.168.137.156,44277,192.168.137.250,1883,tcp,-,6.344757,105158040,4,SF,T,T,0,SadfADFRRh,6,313,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340602.331249,CajGv04cvy2XVHkn24,192.168.137.180,44535,192.168.137.250,1883,tcp,mqtt,0.530523,17,0,OTH,T,T,0,SADFR,5,273,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1693340670.327131,CxQAt04H9aesQ91s3e,192.168.137.180,49325,192.168.137.250,1883,tcp,-,6.052414,95174686,1329955868,SF,T,T,0,SadfADFRhf,5,273,8,432,-,DDoS,MQTT-DDoS-Connect_flood
1693340750.590006,CClkdd4UWfTVccDYl7,192.168.137.180,46015,192.168.137.250,1883,tcp,-,26.098866,409913908,4,SF,T,T,0,^hSadfADFRRh,6,313,5,280,-,DDoS,MQTT-DDoS-Connect_flood
